Book,Line,Word,Text,Length,Foot
7,20,1,Ἴ,long,1
7,20,1,λι,short,1
7,20,1,ον,short,1
7,20,2,εἰς,long,2
7,20,3,ἱ,short,2
7,20,3,ε,short,2
7,20,3,ρήν·,long,3
7,20,4,τῇ,long,3
7,20,5,δ’ἀ,long,4
7,20,5,ντί,short,4
7,20,5,ος,short,4
7,20,6,ὄ,long,5
7,20,6,ρνυτ’,short,5
7,20,7,Ἀ,short,5
7,20,7,πό,long,6
7,20,7,λλων,long,6
7,21,1,Πε,long,1
7,21,1,ργά,short,1
7,21,1,μου,short,1
7,21,2,ἐ,long,2
7,21,2,κκα,short,2
7,21,2,τι,short,2
7,21,2,"δών,",long,3
7,21,3,Τρώ,long,3
7,21,3,ε,long,4
7,21,3,σσι,short,4
7,21,4,δὲ,short,4
7,21,5,βού,long,5
7,21,5,λε,short,5
7,21,5,το,short,5
7,21,6,νί,long,6
7,21,6,κην·,long,6
7,22,1,ἀ,long,1
7,22,1,λλή,long,1
7,22,1,λοι,long,2
7,22,1,σι,short,2
7,22,2,δὲ,short,2
7,22,3,τώ,long,3
7,22,4,γε,short,3
7,22,5,συ,short,3
7,22,5,να,long,4
7,22,5,ντέ,long,4
7,22,5,σθην,long,5
7,22,6,πα,short,5
7,22,6,ρὰ,short,5
7,22,7,φη,long,6
7,22,7,γῷ.,long,6
7,23,1,τὴν,long,1
7,23,2,πρό,short,1
7,23,2,τε,short,1
7,23,2,ρος,long,2
7,23,3,προ,short,2
7,23,3,σέ,short,2
7,23,3,ει,long,3
7,23,3,πεν,short,3
7,23,4,ἄ,short,3
7,23,4,ναξ,long,4
7,23,5,Δι,short,4
7,23,5,ὸς,short,4
7,23,6,υἱ,long,5
7,23,6,ὸς,short,5
7,23,7,Ἀ,short,5
7,23,7,πό,long,6
7,23,7,λλων·,long,6
7,24,1,τί,long,1
7,24,1,πτε,short,1
7,24,2,σὺ,short,1
7,24,3,δ’αὖ,long,2
7,24,4,με,short,2
7,24,4,μα,short,2
7,24,4,υῖ,long,3
7,24,4,α,short,3
7,24,5,Δι,short,3
7,24,5,ὸς,long,4
